pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
GPCR_00004905,gpcr,D06056,hsa153,221,21,21,221,0
GPCR_00004906,gpcr,D06396,hsa153,222,21,21,222,0
GPCR_00004907,gpcr,D00049,hsa154,0,22,22,0,0
GPCR_00004908,gpcr,D00059,hsa154,1,22,22,1,0
GPCR_00004909,gpcr,D00079,hsa154,2,22,22,2,0
GPCR_00004910,gpcr,D00094,hsa154,3,22,22,3,0
GPCR_00004911,gpcr,D00095,hsa154,4,22,22,4,1
GPCR_00004912,gpcr,D00106,hsa154,5,22,22,5,0
GPCR_00004913,gpcr,D00110,hsa154,6,22,22,6,0
GPCR_00004914,gpcr,D00113,hsa154,7,22,22,7,0
GPCR_00004915,gpcr,D00136,hsa154,8,22,22,8,0
GPCR_00004916,gpcr,D00139,hsa154,9,22,22,9,0
GPCR_00004917,gpcr,D00180,hsa154,10,22,22,10,0
GPCR_00004918,gpcr,D00225,hsa154,11,22,22,11,0
GPCR_00004919,gpcr,D00227,hsa154,12,22,22,12,0
GPCR_00004920,gpcr,D00232,hsa154,13,22,22,13,0
GPCR_00004921,gpcr,D00234,hsa154,14,22,22,14,0
GPCR_00004922,gpcr,D00235,hsa154,15,22,22,15,1
GPCR_00004923,gpcr,D00241,hsa154,16,22,22,16,0
GPCR_00004924,gpcr,D00255,hsa154,17,22,22,17,1
GPCR_00004925,gpcr,D00270,hsa154,18,22,22,18,0
GPCR_00004926,gpcr,D00274,hsa154,19,22,22,19,0
GPCR_00004927,gpcr,D00281,hsa154,20,22,22,20,0
GPCR_00004928,gpcr,D00283,hsa154,21,22,22,21,0
GPCR_00004929,gpcr,D00295,hsa154,22,22,22,22,0
GPCR_00004930,gpcr,D00300,hsa154,23,22,22,23,0
GPCR_00004931,gpcr,D00301,hsa154,24,22,22,24,0
GPCR_00004932,gpcr,D00306,hsa154,25,22,22,25,0
GPCR_00004933,gpcr,D00318,hsa154,26,22,22,26,0
GPCR_00004934,gpcr,D00332,hsa154,27,22,22,27,0
GPCR_00004935,gpcr,D00336,hsa154,28,22,22,28,0
GPCR_00004936,gpcr,D00356,hsa154,29,22,22,29,0
GPCR_00004937,gpcr,D00364,hsa154,30,22,22,30,0
GPCR_00004938,gpcr,D00371,hsa154,31,22,22,31,0
GPCR_00004939,gpcr,D00380,hsa154,32,22,22,32,0
GPCR_00004940,gpcr,D00394,hsa154,33,22,22,33,0
GPCR_00004941,gpcr,D00397,hsa154,34,22,22,34,0
GPCR_00004942,gpcr,D00400,hsa154,35,22,22,35,0
GPCR_00004943,gpcr,D00410,hsa154,36,22,22,36,0
GPCR_00004944,gpcr,D00411,hsa154,37,22,22,37,0
GPCR_00004945,gpcr,D00415,hsa154,38,22,22,38,0
GPCR_00004946,gpcr,D00419,hsa154,39,22,22,39,0
GPCR_00004947,gpcr,D00422,hsa154,40,22,22,40,0
GPCR_00004948,gpcr,D00426,hsa154,41,22,22,41,0
GPCR_00004949,gpcr,D00432,hsa154,42,22,22,42,1
GPCR_00004950,gpcr,D00437,hsa154,43,22,22,43,1
GPCR_00004951,gpcr,D00440,hsa154,44,22,22,44,0
GPCR_00004952,gpcr,D00442,hsa154,45,22,22,45,0
GPCR_00004953,gpcr,D00443,hsa154,46,22,22,46,0
GPCR_00004954,gpcr,D00451,hsa154,47,22,22,47,0
GPCR_00004955,gpcr,D00454,hsa154,48,22,22,48,1
GPCR_00004956,gpcr,D00465,hsa154,49,22,22,49,0
GPCR_00004957,gpcr,D00480,hsa154,50,22,22,50,0
GPCR_00004958,gpcr,D00483,hsa154,51,22,22,51,1
GPCR_00004959,gpcr,D00493,hsa154,52,22,22,52,0
GPCR_00004960,gpcr,D00494,hsa154,53,22,22,53,0
GPCR_00004961,gpcr,D00498,hsa154,54,22,22,54,0
GPCR_00004962,gpcr,D00499,hsa154,55,22,22,55,0
GPCR_00004963,gpcr,D00503,hsa154,56,22,22,56,0
GPCR_00004964,gpcr,D00509,hsa154,57,22,22,57,0
GPCR_00004965,gpcr,D00513,hsa154,58,22,22,58,1
GPCR_00004966,gpcr,D00514,hsa154,59,22,22,59,0
GPCR_00004967,gpcr,D00520,hsa154,60,22,22,60,0
GPCR_00004968,gpcr,D00521,hsa154,61,22,22,61,0
GPCR_00004969,gpcr,D00522,hsa154,62,22,22,62,0
GPCR_00004970,gpcr,D00523,hsa154,63,22,22,63,0
GPCR_00004971,gpcr,D00524,hsa154,64,22,22,64,0
GPCR_00004972,gpcr,D00525,hsa154,65,22,22,65,0
GPCR_00004973,gpcr,D00528,hsa154,66,22,22,66,0
GPCR_00004974,gpcr,D00540,hsa154,67,22,22,67,0
GPCR_00004975,gpcr,D00542,hsa154,68,22,22,68,0
GPCR_00004976,gpcr,D00559,hsa154,69,22,22,69,0
GPCR_00004977,gpcr,D00560,hsa154,70,22,22,70,0
GPCR_00004978,gpcr,D00563,hsa154,71,22,22,71,0
GPCR_00004979,gpcr,D00574,hsa154,72,22,22,72,0
GPCR_00004980,gpcr,D00598,hsa154,73,22,22,73,1
GPCR_00004981,gpcr,D00601,hsa154,74,22,22,74,1
GPCR_00004982,gpcr,D00604,hsa154,75,22,22,75,0
GPCR_00004983,gpcr,D00606,hsa154,76,22,22,76,0
GPCR_00004984,gpcr,D00607,hsa154,77,22,22,77,0
GPCR_00004985,gpcr,D00609,hsa154,78,22,22,78,0
GPCR_00004986,gpcr,D00613,hsa154,79,22,22,79,0
GPCR_00004987,gpcr,D00627,hsa154,80,22,22,80,0
GPCR_00004988,gpcr,D00632,hsa154,81,22,22,81,1
GPCR_00004989,gpcr,D00635,hsa154,82,22,22,82,1
GPCR_00004990,gpcr,D00645,hsa154,83,22,22,83,1
GPCR_00004991,gpcr,D00646,hsa154,84,22,22,84,0
GPCR_00004992,gpcr,D00665,hsa154,85,22,22,85,0
GPCR_00004993,gpcr,D00666,hsa154,86,22,22,86,0
GPCR_00004994,gpcr,D00673,hsa154,87,22,22,87,0
GPCR_00004995,gpcr,D00674,hsa154,88,22,22,88,0
GPCR_00004996,gpcr,D00675,hsa154,89,22,22,89,0
GPCR_00004997,gpcr,D00676,hsa154,90,22,22,90,0
GPCR_00004998,gpcr,D00682,hsa154,91,22,22,91,0
GPCR_00004999,gpcr,D00683,hsa154,92,22,22,92,1
GPCR_00005000,gpcr,D00684,hsa154,93,22,22,93,1
GPCR_00005001,gpcr,D00687,hsa154,94,22,22,94,1
GPCR_00005002,gpcr,D00688,hsa154,95,22,22,95,1
GPCR_00005003,gpcr,D00715,hsa154,96,22,22,96,0
GPCR_00005004,gpcr,D00726,hsa154,97,22,22,97,0
GPCR_00005005,gpcr,D00760,hsa154,98,22,22,98,0
GPCR_00005006,gpcr,D00765,hsa154,99,22,22,99,0
GPCR_00005007,gpcr,D00769,hsa154,100,22,22,100,0
GPCR_00005008,gpcr,D00775,hsa154,101,22,22,101,0
GPCR_00005009,gpcr,D00779,hsa154,102,22,22,102,0
GPCR_00005010,gpcr,D00780,hsa154,103,22,22,103,0
GPCR_00005011,gpcr,D00790,hsa154,104,22,22,104,0
GPCR_00005012,gpcr,D00837,hsa154,105,22,22,105,0
GPCR_00005013,gpcr,D00838,hsa154,106,22,22,106,0
GPCR_00005014,gpcr,D00845,hsa154,107,22,22,107,0
GPCR_00005015,gpcr,D00954,hsa154,108,22,22,108,0
GPCR_00005016,gpcr,D00965,hsa154,109,22,22,109,0
GPCR_00005017,gpcr,D00987,hsa154,110,22,22,110,0
GPCR_00005018,gpcr,D00996,hsa154,111,22,22,111,1
GPCR_00005019,gpcr,D01020,hsa154,112,22,22,112,0
GPCR_00005020,gpcr,D01022,hsa154,113,22,22,113,0
GPCR_00005021,gpcr,D01024,hsa154,114,22,22,114,0
GPCR_00005022,gpcr,D01051,hsa154,115,22,22,115,0
GPCR_00005023,gpcr,D01071,hsa154,116,22,22,116,0
GPCR_00005024,gpcr,D01103,hsa154,117,22,22,117,0
GPCR_00005025,gpcr,D01118,hsa154,118,22,22,118,0
GPCR_00005026,gpcr,D01126,hsa154,119,22,22,119,0
GPCR_00005027,gpcr,D01164,hsa154,120,22,22,120,0
GPCR_00005028,gpcr,D01227,hsa154,121,22,22,121,0
GPCR_00005029,gpcr,D01236,hsa154,122,22,22,122,0
GPCR_00005030,gpcr,D01242,hsa154,123,22,22,123,0
GPCR_00005031,gpcr,D01269,hsa154,124,22,22,124,0
GPCR_00005032,gpcr,D01295,hsa154,125,22,22,125,0
GPCR_00005033,gpcr,D01297,hsa154,126,22,22,126,0
GPCR_00005034,gpcr,D01324,hsa154,127,22,22,127,0
GPCR_00005035,gpcr,D01332,hsa154,128,22,22,128,0
GPCR_00005036,gpcr,D01346,hsa154,129,22,22,129,0
GPCR_00005037,gpcr,D01352,hsa154,130,22,22,130,0
GPCR_00005038,gpcr,D01358,hsa154,131,22,22,131,0
GPCR_00005039,gpcr,D01386,hsa154,132,22,22,132,1
GPCR_00005040,gpcr,D01390,hsa154,133,22,22,133,1
GPCR_00005041,gpcr,D01441,hsa154,134,22,22,134,0
GPCR_00005042,gpcr,D01454,hsa154,135,22,22,135,1
GPCR_00005043,gpcr,D01462,hsa154,136,22,22,136,0
GPCR_00005044,gpcr,D01603,hsa154,137,22,22,137,0
GPCR_00005045,gpcr,D01652,hsa154,138,22,22,138,0
GPCR_00005046,gpcr,D01692,hsa154,139,22,22,139,0
GPCR_00005047,gpcr,D01699,hsa154,140,22,22,140,0
GPCR_00005048,gpcr,D01712,hsa154,141,22,22,141,0
GPCR_00005049,gpcr,D01713,hsa154,142,22,22,142,0
GPCR_00005050,gpcr,D01717,hsa154,143,22,22,143,0
GPCR_00005051,gpcr,D01745,hsa154,144,22,22,144,0
GPCR_00005052,gpcr,D01782,hsa154,145,22,22,145,0
GPCR_00005053,gpcr,D01828,hsa154,146,22,22,146,0
GPCR_00005054,gpcr,D01871,hsa154,147,22,22,147,0
GPCR_00005055,gpcr,D01891,hsa154,148,22,22,148,0
GPCR_00005056,gpcr,D01925,hsa154,149,22,22,149,0
GPCR_00005057,gpcr,D01964,hsa154,150,22,22,150,0
GPCR_00005058,gpcr,D01965,hsa154,151,22,22,151,0
GPCR_00005059,gpcr,D01973,hsa154,152,22,22,152,0
GPCR_00005060,gpcr,D01994,hsa154,153,22,22,153,0
GPCR_00005061,gpcr,D02007,hsa154,154,22,22,154,0
GPCR_00005062,gpcr,D02066,hsa154,155,22,22,155,1
GPCR_00005063,gpcr,D02070,hsa154,156,22,22,156,0
GPCR_00005064,gpcr,D02076,hsa154,157,22,22,157,0
GPCR_00005065,gpcr,D02082,hsa154,158,22,22,158,0
GPCR_00005066,gpcr,D02147,hsa154,159,22,22,159,1
GPCR_00005067,gpcr,D02149,hsa154,160,22,22,160,1
GPCR_00005068,gpcr,D02150,hsa154,161,22,22,161,1
GPCR_00005069,gpcr,D02234,hsa154,162,22,22,162,0
GPCR_00005070,gpcr,D02237,hsa154,163,22,22,163,0
GPCR_00005071,gpcr,D02250,hsa154,164,22,22,164,0
GPCR_00005072,gpcr,D02278,hsa154,165,22,22,165,0
GPCR_00005073,gpcr,D02279,hsa154,166,22,22,166,0
GPCR_00005074,gpcr,D02327,hsa154,167,22,22,167,0
GPCR_00005075,gpcr,D02338,hsa154,168,22,22,168,1
GPCR_00005076,gpcr,D02340,hsa154,169,22,22,169,0
GPCR_00005077,gpcr,D02342,hsa154,170,22,22,170,1
GPCR_00005078,gpcr,D02349,hsa154,171,22,22,171,0
GPCR_00005079,gpcr,D02354,hsa154,172,22,22,172,0
GPCR_00005080,gpcr,D02356,hsa154,173,22,22,173,0
GPCR_00005081,gpcr,D02357,hsa154,174,22,22,174,0
GPCR_00005082,gpcr,D02358,hsa154,175,22,22,175,0
GPCR_00005083,gpcr,D02359,hsa154,176,22,22,176,1
GPCR_00005084,gpcr,D02361,hsa154,177,22,22,177,0
GPCR_00005085,gpcr,D02374,hsa154,178,22,22,178,1
GPCR_00005086,gpcr,D02566,hsa154,179,22,22,179,0
GPCR_00005087,gpcr,D02578,hsa154,180,22,22,180,0
GPCR_00005088,gpcr,D02588,hsa154,181,22,22,181,0
GPCR_00005089,gpcr,D02614,hsa154,182,22,22,182,0
GPCR_00005090,gpcr,D02671,hsa154,183,22,22,183,0
GPCR_00005091,gpcr,D02721,hsa154,184,22,22,184,0
GPCR_00005092,gpcr,D02725,hsa154,185,22,22,185,0
GPCR_00005093,gpcr,D02826,hsa154,186,22,22,186,0
GPCR_00005094,gpcr,D02884,hsa154,187,22,22,187,0
GPCR_00005095,gpcr,D02910,hsa154,188,22,22,188,0
GPCR_00005096,gpcr,D03165,hsa154,189,22,22,189,0
GPCR_00005097,gpcr,D03187,hsa154,190,22,22,190,0
GPCR_00005098,gpcr,D03210,hsa154,191,22,22,191,0
GPCR_00005099,gpcr,D03274,hsa154,192,22,22,192,0
GPCR_00005100,gpcr,D03365,hsa154,193,22,22,193,0
GPCR_00005101,gpcr,D03415,hsa154,194,22,22,194,1
GPCR_00005102,gpcr,D03442,hsa154,195,22,22,195,0
GPCR_00005103,gpcr,D03490,hsa154,196,22,22,196,1
GPCR_00005104,gpcr,D03503,hsa154,197,22,22,197,0
GPCR_00005105,gpcr,D03621,hsa154,198,22,22,198,0
GPCR_00005106,gpcr,D03642,hsa154,199,22,22,199,0
GPCR_00005107,gpcr,D03654,hsa154,200,22,22,200,0
GPCR_00005108,gpcr,D03858,hsa154,201,22,22,201,0
GPCR_00005109,gpcr,D03879,hsa154,202,22,22,202,1
GPCR_00005110,gpcr,D03880,hsa154,203,22,22,203,1
GPCR_00005111,gpcr,D03881,hsa154,204,22,22,204,1
GPCR_00005112,gpcr,D03966,hsa154,205,22,22,205,0
GPCR_00005113,gpcr,D04006,hsa154,206,22,22,206,0
GPCR_00005114,gpcr,D04034,hsa154,207,22,22,207,0
GPCR_00005115,gpcr,D04040,hsa154,208,22,22,208,0
GPCR_00005116,gpcr,D04375,hsa154,209,22,22,209,0
GPCR_00005117,gpcr,D04625,hsa154,210,22,22,210,0
GPCR_00005118,gpcr,D04716,hsa154,211,22,22,211,0
GPCR_00005119,gpcr,D04979,hsa154,212,22,22,212,0
GPCR_00005120,gpcr,D05113,hsa154,213,22,22,213,0
GPCR_00005121,gpcr,D05129,hsa154,214,22,22,214,0
GPCR_00005122,gpcr,D05246,hsa154,215,22,22,215,0
GPCR_00005123,gpcr,D05312,hsa154,216,22,22,216,0
GPCR_00005124,gpcr,D05341,hsa154,217,22,22,217,0
GPCR_00005125,gpcr,D05740,hsa154,218,22,22,218,0
GPCR_00005126,gpcr,D05792,hsa154,219,22,22,219,1
GPCR_00005127,gpcr,D05938,hsa154,220,22,22,220,0
GPCR_00005128,gpcr,D06056,hsa154,221,22,22,221,0
GPCR_00005129,gpcr,D06396,hsa154,222,22,22,222,0
GPCR_00005130,gpcr,D00049,hsa155,0,23,23,0,0
GPCR_00005131,gpcr,D00059,hsa155,1,23,23,1,0
GPCR_00005132,gpcr,D00079,hsa155,2,23,23,2,0
GPCR_00005133,gpcr,D00094,hsa155,3,23,23,3,0
GPCR_00005134,gpcr,D00095,hsa155,4,23,23,4,0
GPCR_00005135,gpcr,D00106,hsa155,5,23,23,5,0
GPCR_00005136,gpcr,D00110,hsa155,6,23,23,6,0
GPCR_00005137,gpcr,D00113,hsa155,7,23,23,7,0
GPCR_00005138,gpcr,D00136,hsa155,8,23,23,8,0
GPCR_00005139,gpcr,D00139,hsa155,9,23,23,9,0
GPCR_00005140,gpcr,D00180,hsa155,10,23,23,10,0
GPCR_00005141,gpcr,D00225,hsa155,11,23,23,11,0
GPCR_00005142,gpcr,D00227,hsa155,12,23,23,12,0
GPCR_00005143,gpcr,D00232,hsa155,13,23,23,13,0
GPCR_00005144,gpcr,D00234,hsa155,14,23,23,14,0
GPCR_00005145,gpcr,D00235,hsa155,15,23,23,15,0
GPCR_00005146,gpcr,D00241,hsa155,16,23,23,16,0
GPCR_00005147,gpcr,D00255,hsa155,17,23,23,17,1
GPCR_00005148,gpcr,D00270,hsa155,18,23,23,18,0
GPCR_00005149,gpcr,D00274,hsa155,19,23,23,19,0
GPCR_00005150,gpcr,D00281,hsa155,20,23,23,20,0
GPCR_00005151,gpcr,D00283,hsa155,21,23,23,21,0
GPCR_00005152,gpcr,D00295,hsa155,22,23,23,22,0
GPCR_00005153,gpcr,D00300,hsa155,23,23,23,23,0
GPCR_00005154,gpcr,D00301,hsa155,24,23,23,24,0
GPCR_00005155,gpcr,D00306,hsa155,25,23,23,25,0
GPCR_00005156,gpcr,D00318,hsa155,26,23,23,26,0
GPCR_00005157,gpcr,D00332,hsa155,27,23,23,27,0
GPCR_00005158,gpcr,D00336,hsa155,28,23,23,28,0
GPCR_00005159,gpcr,D00356,hsa155,29,23,23,29,0
GPCR_00005160,gpcr,D00364,hsa155,30,23,23,30,0
GPCR_00005161,gpcr,D00371,hsa155,31,23,23,31,0
GPCR_00005162,gpcr,D00380,hsa155,32,23,23,32,0
GPCR_00005163,gpcr,D00394,hsa155,33,23,23,33,0
GPCR_00005164,gpcr,D00397,hsa155,34,23,23,34,0
GPCR_00005165,gpcr,D00400,hsa155,35,23,23,35,0
GPCR_00005166,gpcr,D00410,hsa155,36,23,23,36,0
GPCR_00005167,gpcr,D00411,hsa155,37,23,23,37,0
GPCR_00005168,gpcr,D00415,hsa155,38,23,23,38,0
GPCR_00005169,gpcr,D00419,hsa155,39,23,23,39,0
GPCR_00005170,gpcr,D00422,hsa155,40,23,23,40,0
GPCR_00005171,gpcr,D00426,hsa155,41,23,23,41,0
GPCR_00005172,gpcr,D00432,hsa155,42,23,23,42,1
GPCR_00005173,gpcr,D00437,hsa155,43,23,23,43,1
GPCR_00005174,gpcr,D00440,hsa155,44,23,23,44,0
GPCR_00005175,gpcr,D00442,hsa155,45,23,23,45,0
GPCR_00005176,gpcr,D00443,hsa155,46,23,23,46,0
GPCR_00005177,gpcr,D00451,hsa155,47,23,23,47,0
GPCR_00005178,gpcr,D00454,hsa155,48,23,23,48,1
GPCR_00005179,gpcr,D00465,hsa155,49,23,23,49,0
GPCR_00005180,gpcr,D00480,hsa155,50,23,23,50,0
GPCR_00005181,gpcr,D00483,hsa155,51,23,23,51,1
GPCR_00005182,gpcr,D00493,hsa155,52,23,23,52,0
GPCR_00005183,gpcr,D00494,hsa155,53,23,23,53,0
GPCR_00005184,gpcr,D00498,hsa155,54,23,23,54,0
GPCR_00005185,gpcr,D00499,hsa155,55,23,23,55,0
GPCR_00005186,gpcr,D00503,hsa155,56,23,23,56,0
GPCR_00005187,gpcr,D00509,hsa155,57,23,23,57,0
GPCR_00005188,gpcr,D00513,hsa155,58,23,23,58,1
GPCR_00005189,gpcr,D00514,hsa155,59,23,23,59,0
GPCR_00005190,gpcr,D00520,hsa155,60,23,23,60,0
GPCR_00005191,gpcr,D00521,hsa155,61,23,23,61,0
GPCR_00005192,gpcr,D00522,hsa155,62,23,23,62,0
GPCR_00005193,gpcr,D00523,hsa155,63,23,23,63,0
GPCR_00005194,gpcr,D00524,hsa155,64,23,23,64,0
GPCR_00005195,gpcr,D00525,hsa155,65,23,23,65,0
GPCR_00005196,gpcr,D00528,hsa155,66,23,23,66,0
GPCR_00005197,gpcr,D00540,hsa155,67,23,23,67,0
GPCR_00005198,gpcr,D00542,hsa155,68,23,23,68,0
GPCR_00005199,gpcr,D00559,hsa155,69,23,23,69,0
GPCR_00005200,gpcr,D00560,hsa155,70,23,23,70,0
GPCR_00005201,gpcr,D00563,hsa155,71,23,23,71,0
GPCR_00005202,gpcr,D00574,hsa155,72,23,23,72,0
GPCR_00005203,gpcr,D00598,hsa155,73,23,23,73,0
GPCR_00005204,gpcr,D00601,hsa155,74,23,23,74,0
GPCR_00005205,gpcr,D00604,hsa155,75,23,23,75,0
GPCR_00005206,gpcr,D00606,hsa155,76,23,23,76,0
GPCR_00005207,gpcr,D00607,hsa155,77,23,23,77,0
GPCR_00005208,gpcr,D00609,hsa155,78,23,23,78,0
GPCR_00005209,gpcr,D00613,hsa155,79,23,23,79,0
GPCR_00005210,gpcr,D00627,hsa155,80,23,23,80,0
GPCR_00005211,gpcr,D00632,hsa155,81,23,23,81,0
GPCR_00005212,gpcr,D00635,hsa155,82,23,23,82,0
GPCR_00005213,gpcr,D00645,hsa155,83,23,23,83,0
GPCR_00005214,gpcr,D00646,hsa155,84,23,23,84,0
GPCR_00005215,gpcr,D00665,hsa155,85,23,23,85,0
GPCR_00005216,gpcr,D00666,hsa155,86,23,23,86,0
GPCR_00005217,gpcr,D00673,hsa155,87,23,23,87,0
GPCR_00005218,gpcr,D00674,hsa155,88,23,23,88,0
GPCR_00005219,gpcr,D00675,hsa155,89,23,23,89,0
GPCR_00005220,gpcr,D00676,hsa155,90,23,23,90,0
GPCR_00005221,gpcr,D00682,hsa155,91,23,23,91,0
GPCR_00005222,gpcr,D00683,hsa155,92,23,23,92,0
GPCR_00005223,gpcr,D00684,hsa155,93,23,23,93,0
GPCR_00005224,gpcr,D00687,hsa155,94,23,23,94,0
GPCR_00005225,gpcr,D00688,hsa155,95,23,23,95,0
GPCR_00005226,gpcr,D00715,hsa155,96,23,23,96,0
GPCR_00005227,gpcr,D00726,hsa155,97,23,23,97,0
GPCR_00005228,gpcr,D00760,hsa155,98,23,23,98,0
GPCR_00005229,gpcr,D00765,hsa155,99,23,23,99,0
GPCR_00005230,gpcr,D00769,hsa155,100,23,23,100,0
GPCR_00005231,gpcr,D00775,hsa155,101,23,23,101,0
GPCR_00005232,gpcr,D00779,hsa155,102,23,23,102,0
GPCR_00005233,gpcr,D00780,hsa155,103,23,23,103,0
GPCR_00005234,gpcr,D00790,hsa155,104,23,23,104,0
GPCR_00005235,gpcr,D00837,hsa155,105,23,23,105,0
GPCR_00005236,gpcr,D00838,hsa155,106,23,23,106,0
GPCR_00005237,gpcr,D00845,hsa155,107,23,23,107,0
GPCR_00005238,gpcr,D00954,hsa155,108,23,23,108,0
GPCR_00005239,gpcr,D00965,hsa155,109,23,23,109,0
GPCR_00005240,gpcr,D00987,hsa155,110,23,23,110,0
GPCR_00005241,gpcr,D00996,hsa155,111,23,23,111,1
GPCR_00005242,gpcr,D01020,hsa155,112,23,23,112,0
GPCR_00005243,gpcr,D01022,hsa155,113,23,23,113,0
GPCR_00005244,gpcr,D01024,hsa155,114,23,23,114,0
GPCR_00005245,gpcr,D01051,hsa155,115,23,23,115,0
GPCR_00005246,gpcr,D01071,hsa155,116,23,23,116,0
GPCR_00005247,gpcr,D01103,hsa155,117,23,23,117,0
GPCR_00005248,gpcr,D01118,hsa155,118,23,23,118,0
GPCR_00005249,gpcr,D01126,hsa155,119,23,23,119,0
GPCR_00005250,gpcr,D01164,hsa155,120,23,23,120,0
GPCR_00005251,gpcr,D01227,hsa155,121,23,23,121,0
GPCR_00005252,gpcr,D01236,hsa155,122,23,23,122,0
GPCR_00005253,gpcr,D01242,hsa155,123,23,23,123,0
GPCR_00005254,gpcr,D01269,hsa155,124,23,23,124,0
GPCR_00005255,gpcr,D01295,hsa155,125,23,23,125,0
GPCR_00005256,gpcr,D01297,hsa155,126,23,23,126,0
GPCR_00005257,gpcr,D01324,hsa155,127,23,23,127,0
GPCR_00005258,gpcr,D01332,hsa155,128,23,23,128,0
GPCR_00005259,gpcr,D01346,hsa155,129,23,23,129,0
GPCR_00005260,gpcr,D01352,hsa155,130,23,23,130,0
GPCR_00005261,gpcr,D01358,hsa155,131,23,23,131,0
GPCR_00005262,gpcr,D01386,hsa155,132,23,23,132,0
GPCR_00005263,gpcr,D01390,hsa155,133,23,23,133,1
GPCR_00005264,gpcr,D01441,hsa155,134,23,23,134,0
GPCR_00005265,gpcr,D01454,hsa155,135,23,23,135,1
GPCR_00005266,gpcr,D01462,hsa155,136,23,23,136,0
GPCR_00005267,gpcr,D01603,hsa155,137,23,23,137,0
GPCR_00005268,gpcr,D01652,hsa155,138,23,23,138,0
GPCR_00005269,gpcr,D01692,hsa155,139,23,23,139,0
GPCR_00005270,gpcr,D01699,hsa155,140,23,23,140,0
GPCR_00005271,gpcr,D01712,hsa155,141,23,23,141,0
GPCR_00005272,gpcr,D01713,hsa155,142,23,23,142,0
GPCR_00005273,gpcr,D01717,hsa155,143,23,23,143,0
GPCR_00005274,gpcr,D01745,hsa155,144,23,23,144,0
GPCR_00005275,gpcr,D01782,hsa155,145,23,23,145,0
GPCR_00005276,gpcr,D01828,hsa155,146,23,23,146,0
GPCR_00005277,gpcr,D01871,hsa155,147,23,23,147,0
GPCR_00005278,gpcr,D01891,hsa155,148,23,23,148,0
GPCR_00005279,gpcr,D01925,hsa155,149,23,23,149,0
GPCR_00005280,gpcr,D01964,hsa155,150,23,23,150,0
GPCR_00005281,gpcr,D01965,hsa155,151,23,23,151,0
GPCR_00005282,gpcr,D01973,hsa155,152,23,23,152,0
GPCR_00005283,gpcr,D01994,hsa155,153,23,23,153,0
GPCR_00005284,gpcr,D02007,hsa155,154,23,23,154,0
GPCR_00005285,gpcr,D02066,hsa155,155,23,23,155,1
GPCR_00005286,gpcr,D02070,hsa155,156,23,23,156,0
GPCR_00005287,gpcr,D02076,hsa155,157,23,23,157,0
GPCR_00005288,gpcr,D02082,hsa155,158,23,23,158,0
GPCR_00005289,gpcr,D02147,hsa155,159,23,23,159,0
GPCR_00005290,gpcr,D02149,hsa155,160,23,23,160,1
GPCR_00005291,gpcr,D02150,hsa155,161,23,23,161,1
GPCR_00005292,gpcr,D02234,hsa155,162,23,23,162,0
GPCR_00005293,gpcr,D02237,hsa155,163,23,23,163,0
GPCR_00005294,gpcr,D02250,hsa155,164,23,23,164,0
GPCR_00005295,gpcr,D02278,hsa155,165,23,23,165,0
GPCR_00005296,gpcr,D02279,hsa155,166,23,23,166,0
GPCR_00005297,gpcr,D02327,hsa155,167,23,23,167,0
GPCR_00005298,gpcr,D02338,hsa155,168,23,23,168,1
GPCR_00005299,gpcr,D02340,hsa155,169,23,23,169,0
GPCR_00005300,gpcr,D02342,hsa155,170,23,23,170,0
GPCR_00005301,gpcr,D02349,hsa155,171,23,23,171,0
GPCR_00005302,gpcr,D02354,hsa155,172,23,23,172,0
GPCR_00005303,gpcr,D02356,hsa155,173,23,23,173,0
GPCR_00005304,gpcr,D02357,hsa155,174,23,23,174,0
GPCR_00005305,gpcr,D02358,hsa155,175,23,23,175,0
GPCR_00005306,gpcr,D02359,hsa155,176,23,23,176,0
GPCR_00005307,gpcr,D02361,hsa155,177,23,23,177,0
GPCR_00005308,gpcr,D02374,hsa155,178,23,23,178,1
GPCR_00005309,gpcr,D02566,hsa155,179,23,23,179,0
GPCR_00005310,gpcr,D02578,hsa155,180,23,23,180,0
GPCR_00005311,gpcr,D02588,hsa155,181,23,23,181,0
GPCR_00005312,gpcr,D02614,hsa155,182,23,23,182,0
GPCR_00005313,gpcr,D02671,hsa155,183,23,23,183,0
GPCR_00005314,gpcr,D02721,hsa155,184,23,23,184,0
GPCR_00005315,gpcr,D02725,hsa155,185,23,23,185,0
GPCR_00005316,gpcr,D02826,hsa155,186,23,23,186,0
GPCR_00005317,gpcr,D02884,hsa155,187,23,23,187,0
GPCR_00005318,gpcr,D02910,hsa155,188,23,23,188,0
GPCR_00005319,gpcr,D03165,hsa155,189,23,23,189,0
GPCR_00005320,gpcr,D03187,hsa155,190,23,23,190,0
GPCR_00005321,gpcr,D03210,hsa155,191,23,23,191,0
GPCR_00005322,gpcr,D03274,hsa155,192,23,23,192,0
GPCR_00005323,gpcr,D03365,hsa155,193,23,23,193,0
GPCR_00005324,gpcr,D03415,hsa155,194,23,23,194,1
GPCR_00005325,gpcr,D03442,hsa155,195,23,23,195,0
GPCR_00005326,gpcr,D03490,hsa155,196,23,23,196,0
GPCR_00005327,gpcr,D03503,hsa155,197,23,23,197,0
